column,source_load,filled_cells
ADEFF_SAS7BDAT_PARAMCD_RM44USS8_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RM44USS9_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMF1W44F_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMF2W44F_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMSF1W44_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMSF2W44_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMTH44GL_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMTH44US_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RMW44GL0_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RSPD1W44_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_RSPD2W44_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_SMCS5ITF_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_SPCS5ITF_AVALC,load-1901,0
ADEFF_SAS7BDAT_PARAMCD_FRIABW44_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_STUDYID,load-1901,323
ADEQ5D_SAS7BDAT_ADT,load-1901,323
ADEQ5D_SAS7BDAT_ADTF,load-1901,0
ADEQ5D_SAS7BDAT_ADY,load-1901,323
ADEQ5D_SAS7BDAT_TRT01P,load-1901,323
ADEQ5D_SAS7BDAT_TRT01PN,load-1901,323
ADEQ5D_SAS7BDAT_TR01PG1,load-1901,323
ADEQ5D_SAS7BDAT_TR01PG1N,load-1901,323
ADEQ5D_SAS7BDAT_TRT02P,load-1901,147
ADEQ5D_SAS7BDAT_TRT02PN,load-1901,147
ADEQ5D_SAS7BDAT_TR02PG1,load-1901,147
ADEQ5D_SAS7BDAT_TR02PG1N,load-1901,147
ADEQ5D_SAS7BDAT_TR02PG2,load-1901,147
ADEQ5D_SAS7BDAT_TR02PG2N,load-1901,147
ADEQ5D_SAS7BDAT_TRT03P,load-1901,323
ADEQ5D_SAS7BDAT_TRT03PN,load-1901,323
ADEQ5D_SAS7BDAT_TRTFADT,load-1901,0
ADEQ5D_SAS7BDAT_TRTFMADT,load-1901,0
ADEQ5D_SAS7BDAT_PARAM,load-1901,323
ADEQ5D_SAS7BDAT_PARAMN,load-1901,323
ADEQ5D_SAS7BDAT_BASE,load-1901,322
ADEQ5D_SAS7BDAT_CHG,load-1901,322
ADEQ5D_SAS7BDAT_BASETYPE,load-1901,323
ADEQ5D_SAS7BDAT_PCHG,load-1901,322
ADEQ5D_SAS7BDAT_DTYPE,load-1901,2
ADEQ5D_SAS7BDAT_ABLFL,load-1901,197
ADEQ5D_SAS7BDAT_APOBLFL,load-1901,323
ADEQ5D_SAS7BDAT_ANL01FL,load-1901,0
ADEQ5D_SAS7BDAT_ANL02FL,load-1901,0
ADEQ5D_SAS7BDAT_SRCSEQ,load-1901,0
ADEQ5D_SAS7BDAT_SRCVAR,load-1901,0
ADEQ5D_SAS7BDAT_SRCDOM,load-1901,0
ADEQ5D_SAS7BDAT_ASEQ,load-1901,0
ADEQ5D_SAS7BDAT_QSDTC,load-1901,323
ADEQ5D_SAS7BDAT_RANDFL,load-1901,323
ADEQ5D_SAS7BDAT_SAFFL,load-1901,323
ADEQ5D_SAS7BDAT_SAFW8FL,load-1901,323
ADEQ5D_SAS7BDAT_ENTERMFL,load-1901,323
ADEQ5D_SAS7BDAT_ENEXTFL,load-1901,323
ADEQ5D_SAS7BDAT_SAF2FL,load-1901,323
ADEQ5D_SAS7BDAT_RAND2FL,load-1901,323
ADEQ5D_SAS7BDAT_AGE,load-1901,323
ADEQ5D_SAS7BDAT_AGEU,load-1901,323
ADEQ5D_SAS7BDAT_SEX,load-1901,323
ADEQ5D_SAS7BDAT_RACE,load-1901,323
ADEQ5D_SAS7BDAT_COUNTRY,load-1901,323
ADEQ5D_SAS7BDAT_ETHNIC,load-1901,323
ADEQ5D_SAS7BDAT_REGION,load-1901,0
ADEQ5D_SAS7BDAT_VISIT,load-1901,323
ADEQ5D_SAS7BDAT_SITEID,load-1901,323
ADEQ5D_SAS7BDAT_SUBJID,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D01_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D01TF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D02_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D02TF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D03_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D03TF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D04_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D04TF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D05_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D05TF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D06_AVAL,load-1901,323
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D06TF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5DTF_AVAL,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D01_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D02_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D03_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D04_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D05_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D06_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D01TF_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D02TF_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D03TF_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D04TF_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D05TF_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5D06TF_VALUE,load-1901,0
ADEQ5D_SAS7BDAT_PARAMCD_EQ5DTF_VALUE,load-1901,0
ADEX_SAS7BDAT_SUBJID,load-1901,294
ADEX_SAS7BDAT_TRT01P,load-1901,294
ADEX_SAS7BDAT_TRT01PN,load-1901,294
ADEX_SAS7BDAT_TRT02P,load-1901,235
ADEX_SAS7BDAT_TRT02PN,load-1901,235
ADEX_SAS7BDAT_TR01PG1,load-1901,294
ADEX_SAS7BDAT_TR01PG1N,load-1901,294
ADEX_SAS7BDAT_TR02PG1,load-1901,235
ADEX_SAS7BDAT_TR02PG1N,load-1901,235
ADEX_SAS7BDAT_TR02PG2,load-1901,235
ADEX_SAS7BDAT_TR02PG2N,load-1901,235
ADEX_SAS7BDAT_TRT01A,load-1901,294
ADEX_SAS7BDAT_TRT01AN,load-1901,294
ADEX_SAS7BDAT_TR01AG1,load-1901,294
ADEX_SAS7BDAT_TR01AG1N,load-1901,294
ADEX_SAS7BDAT_TRT02A,load-1901,235
ADEX_SAS7BDAT_TRT02AN,load-1901,234
ADEX_SAS7BDAT_TR02AG1,load-1901,235
ADEX_SAS7BDAT_TR02AG1N,load-1901,234
ADEX_SAS7BDAT_TR02AG2,load-1901,235
ADEX_SAS7BDAT_TR02AG2N,load-1901,234
ADEX_SAS7BDAT_TRT03P,load-1901,0
ADEX_SAS7BDAT_TRT03PN,load-1901,0
ADEX_SAS7BDAT_TRT03A,load-1901,0
ADEX_SAS7BDAT_TRT03AN,load-1901,0
ADEX_SAS7BDAT_EXDOSE,load-1901,294
ADEX_SAS7BDAT_EXDOSU,load-1901,294
ADEX_SAS7BDAT_EXCAT,load-1901,294
ADEX_SAS7BDAT_EXTRT,load-1901,294
ADEX_SAS7BDAT_EXLOT,load-1901,117
ADEX_SAS7BDAT_EXAMONT,load-1901,5
ADEX_SAS7BDAT_EXAMONTU,load-1901,5
ADEX_SAS7BDAT_EXIVADM,load-1901,294
ADEX_SAS7BDAT_EXTOTADM,load-1901,294
ADEX_SAS7BDAT_EXSEQ,load-1901,294
ADEX_SAS7BDAT_EXSTDTC,load-1901,294
ADEX_SAS7BDAT_APHASE,load-1901,117
ADEX_SAS7BDAT_APHASEN,load-1901,117
ADEX_SAS7BDAT_ASTDT,load-1901,294
ADEX_SAS7BDAT_ASTTM,load-1901,294
ADEX_SAS7BDAT_AENDT,load-1901,294
ADEX_SAS7BDAT_AENTM,load-1901,294
ADEX_SAS7BDAT_ASTDY,load-1901,294
ADEX_SAS7BDAT_A2STDY,load-1901,0
ADEX_SAS7BDAT_DOSENUM,load-1901,294
ADEX_SAS7BDAT_AWEIGHT,load-1901,294
ADEX_SAS7BDAT_INFRCFL,load-1901,294
ADEX_SAS7BDAT_INFRCSFL,load-1901,294
ADEX_SAS7BDAT_INFRCTSV,load-1901,8
ADEX_SAS7BDAT_ISREFL,load-1901,294
ADEX_SAS7BDAT_ISRSFL,load-1901,294
ADEX_SAS7BDAT_ISRSV,load-1901,0
ADEX_SAS7BDAT_WRGMEDFL,load-1901,0
ADEX_SAS7BDAT_WRGDOSFL,load-1901,0
ADEX_SAS7BDAT_WRMEDMFL,load-1901,0
ADEX_SAS7BDAT_WRDOSMFL,load-1901,0
ADEX_SAS7BDAT_EXLOTGR1,load-1901,0
ADEX_SAS7BDAT_EXLOTGR2,load-1901,0
ADEX_SAS7BDAT_EXDOSFRM,load-1901,294
ADEX_SAS7BDAT_CRIT1,load-1901,0
ADEX_SAS7BDAT_CRIT1FL,load-1901,0
ADEX_SAS7BDAT_CRIT2,load-1901,0
ADEX_SAS7BDAT_CRIT2FL,load-1901,0
ADEX_SAS7BDAT_EXISRP,load-1901,294
ADEX_SAS7BDAT_EXISRU,load-1901,294
ADEX_SAS7BDAT_SAFFL,load-1901,294
ADEX_SAS7BDAT_SAFW8FL,load-1901,294
ADEX_SAS7BDAT_COMPLFL,load-1901,294
ADEX_SAS7BDAT_COMP20FL,load-1901,294
ADEX_SAS7BDAT_ENTERMFL,load-1901,294
ADEX_SAS7BDAT_ENMW8FL,load-1901,294
ADEX_SAS7BDAT_ENMW16FL,load-1901,294
ADEX_SAS7BDAT_RANDFL,load-1901,294
ADEX_SAS7BDAT_ENEXTFL,load-1901,294
ADEX_SAS7BDAT_SAF2FL,load-1901,294
ADEX_SAS7BDAT_RAND2FL,load-1901,294
ADEX_SAS7BDAT_AGE,load-1901,294
ADEX_SAS7BDAT_AGEU,load-1901,294
ADEX_SAS7BDAT_SEX,load-1901,294
ADEX_SAS7BDAT_RACE,load-1901,294
ADEX_SAS7BDAT_ETHNIC,load-1901,294
ADEX_SAS7BDAT_COUNTRY,load-1901,294
ADEX_SAS7BDAT_VISITNUM,load-1901,294
ADEX_SAS7BDAT_VISIT,load-1901,294
ADEX_SAS7BDAT_STUDYID,load-1901,294
ADEX_SAS7BDAT_SITEID,load-1901,294
ADHEMA_SAS7BDAT_STUDYID,load-1901,1175
ADHEMA_SAS7BDAT_ADT,load-1901,1175
ADHEMA_SAS7BDAT_ATM,load-1901,1175
ADHEMA_SAS7BDAT_ADY,load-1901,313
ADHEMA_SAS7BDAT_APERIODC,load-1901,840
ADHEMA_SAS7BDAT_APERIOD,load-1901,840
ADHEMA_SAS7BDAT_APHASE,load-1901,840
ADHEMA_SAS7BDAT_APHASEN,load-1901,840
ADHEMA_SAS7BDAT_TRT01A,load-1901,1175
ADHEMA_SAS7BDAT_TRT01AN,load-1901,1174
ADHEMA_SAS7BDAT_TR01AG1,load-1901,1175
ADHEMA_SAS7BDAT_TR01AG1N,load-1901,1174
ADHEMA_SAS7BDAT_TRT02A,load-1901,804
ADHEMA_SAS7BDAT_TRT02AN,load-1901,799
ADHEMA_SAS7BDAT_TR02AG1,load-1901,804
ADHEMA_SAS7BDAT_TR02AG1N,load-1901,799
ADHEMA_SAS7BDAT_TR02AG2,load-1901,804
ADHEMA_SAS7BDAT_TR02AG2N,load-1901,799
ADHEMA_SAS7BDAT_TRT03A,load-1901,313
ADHEMA_SAS7BDAT_TRT03AN,load-1901,313
ADHEMA_SAS7BDAT_T03ACG1,load-1901,0
ADHEMA_SAS7BDAT_T03ACG1N,load-1901,0
ADHEMA_SAS7BDAT_DOSENUM,load-1901,841
ADHEMA_SAS7BDAT_BASETYPE,load-1901,1175
ADHEMA_SAS7BDAT_PARAM,load-1901,1175
ADHEMA_SAS7BDAT_PARCAT1,load-1901,1175
ADHEMA_SAS7BDAT_BASE,load-1901,1017
ADHEMA_SAS7BDAT_CHG,load-1901,839
ADHEMA_SAS7BDAT_PCHG,load-1901,839
ADHEMA_SAS7BDAT_ANL01FL,load-1901,1014
ADHEMA_SAS7BDAT_ANL02FL,load-1901,0
ADHEMA_SAS7BDAT_ANL03FL,load-1901,0
ADHEMA_SAS7BDAT_ANL05FL,load-1901,0
ADHEMA_SAS7BDAT_ANL06FL,load-1901,0
ADHEMA_SAS7BDAT_ANL07FL,load-1901,0
ADHEMA_SAS7BDAT_SRCSEQ,load-1901,1175
ADHEMA_SAS7BDAT_SRCVAR,load-1901,1175
ADHEMA_SAS7BDAT_SRCDOM,load-1901,1175
ADHEMA_SAS7BDAT_ABLFL,load-1901,178
ADHEMA_SAS7BDAT_APOBLFL,load-1901,840
ADHEMA_SAS7BDAT_ANRHI,load-1901,1175
ADHEMA_SAS7BDAT_ANRLO,load-1901,1175
ADHEMA_SAS7BDAT_ANRIND,load-1901,1175
ADHEMA_SAS7BDAT_BNRIND,load-1901,1174
ADHEMA_SAS7BDAT_SHIFT1,load-1901,0
ADHEMA_SAS7BDAT_LBDTC,load-1901,1175
ADHEMA_SAS7BDAT_LBSTRESC,load-1901,1175
ADHEMA_SAS7BDAT_LBSTRESU,load-1901,1175
ADHEMA_SAS7BDAT_LBSTNRC,load-1901,81
ADHEMA_SAS7BDAT_LBSTNRLO,load-1901,1175
ADHEMA_SAS7BDAT_LBSTNRHI,load-1901,1175
ADHEMA_SAS7BDAT_LBNRIND,load-1901,1175
ADHEMA_SAS7BDAT_LBSTAT,load-1901,0
ADHEMA_SAS7BDAT_LBTOX,load-1901,535
ADHEMA_SAS7BDAT_LBTOXGR,load-1901,535
ADHEMA_SAS7BDAT_LBSPEC,load-1901,0
ADHEMA_SAS7BDAT_LBREFID,load-1901,1175
ADHEMA_SAS7BDAT_LBSPID,load-1901,1175
ADHEMA_SAS7BDAT_VISITNUM,load-1901,1175
ADHEMA_SAS7BDAT_VISIT,load-1901,1175
ADHEMA_SAS7BDAT_SAFFL,load-1901,1175
ADHEMA_SAS7BDAT_COMPLFL,load-1901,1175
ADHEMA_SAS7BDAT_ENTERMFL,load-1901,1175
ADHEMA_SAS7BDAT_RANDFL,load-1901,1175
ADHEMA_SAS7BDAT_RAND2FL,load-1901,1175
ADHEMA_SAS7BDAT_SAFW8FL,load-1901,1175
ADHEMA_SAS7BDAT_SAF2FL,load-1901,1175
ADHEMA_SAS7BDAT_AGE,load-1901,1175
ADHEMA_SAS7BDAT_AGEU,load-1901,1175
ADHEMA_SAS7BDAT_SEX,load-1901,1175
ADHEMA_SAS7BDAT_RACE,load-1901,1175
ADHEMA_SAS7BDAT_COUNTRY,load-1901,1175
ADHEMA_SAS7BDAT_SITEID,load-1901,1175
ADHEMA_SAS7BDAT_SUBJID,load-1901,1175
ADHEMA_SAS7BDAT_PARAMCD_BASO_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_BASOLE_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_EOS_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_EOSLE_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_HCT_AVAL,load-1901,1169
ADHEMA_SAS7BDAT_PARAMCD_HGB_AVAL,load-1901,1175
ADHEMA_SAS7BDAT_PARAMCD_LYM_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_LYMLE_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_MONO_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_MONOLE_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_NEUTSG_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_NEUTSGLE_AVAL,load-1901,1173
ADHEMA_SAS7BDAT_PARAMCD_PLAT_AVAL,load-1901,1169
ADHEMA_SAS7BDAT_PARAMCD_RBC_AVAL,load-1901,1175
ADHEMA_SAS7BDAT_PARAMCD_RBCMORPH_AVALC,load-1901,42
ADHEMA_SAS7BDAT_PARAMCD_WBC_AVAL,load-1901,1175
ADHEMA_SAS7BDAT_PARAMCD_ANISO_AVALC,load-1901,33
ADHEMA_SAS7BDAT_PARAMCD_POLYCHR_AVALC,load-1901,7
ADHEMA_SAS7BDAT_PARAMCD_BASO_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_BASOLE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_EOS_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_EOSLE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_HCT_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_HGB_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_LYM_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_LYMLE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_MONO_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_MONOLE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_NEUTSG_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_NEUTSGLE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_PLAT_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_RBC_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_WBC_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_POIKILO_AVALC,load-1901,1
ADHEMA_SAS7BDAT_PARAMCD_MACROCYT_AVALC,load-1901,4
ADHEMA_SAS7BDAT_PARAMCD_HPORBC_AVALC,load-1901,7
ADHEMA_SAS7BDAT_PARAMCD_MICROCY_AVALC,load-1901,14
ADHEMA_SAS7BDAT_PARAMCD_NEUTB_AVAL,load-1901,8
ADHEMA_SAS7BDAT_PARAMCD_NEUTBLE_AVAL,load-1901,8
ADHEMA_SAS7BDAT_PARAMCD_LYMAT_AVAL,load-1901,8
ADHEMA_SAS7BDAT_PARAMCD_LYMATLE_AVAL,load-1901,8
ADHEMA_SAS7BDAT_PARAMCD_TRGTCE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_HOWJOL_AVALC,load-1901,1
ADHEMA_SAS7BDAT_PARAMCD_ELLIPCY_AVALC,load-1901,5
ADHEMA_SAS7BDAT_PARAMCD_MYCY_AVAL,load-1901,2
ADHEMA_SAS7BDAT_PARAMCD_MYCYLE_AVAL,load-1901,2
ADHEMA_SAS7BDAT_PARAMCD_SCHISTO_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_TEARDCY_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_ROULEAUX_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_STIPBASO_AVALC,load-1901,1
ADHEMA_SAS7BDAT_PARAMCD_GRANIM_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_RBCNURBC_AVAL,load-1901,1
ADHEMA_SAS7BDAT_PARAMCD_SCKLCE_AVALC,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_METAMY_AVAL,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_METAMYLE_AVAL,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_PROMONLE_AVAL,load-1901,0
ADHEMA_SAS7BDAT_PARAMCD_PROMONO_AVAL,load-1901,0
ADHIST_SAS7BDAT_STUDYID,load-1901,0
ADHIST_SAS7BDAT_TRT01P,load-1901,0
ADHIST_SAS7BDAT_TRT01PN,load-1901,0
ADHIST_SAS7BDAT_TRT02P,load-1901,0
ADHIST_SAS7BDAT_TRT02PN,load-1901,0
ADHIST_SAS7BDAT_TR01PG1,load-1901,0
ADHIST_SAS7BDAT_TR01PG1N,load-1901,0
ADHIST_SAS7BDAT_TR02PG1,load-1901,0
ADHIST_SAS7BDAT_TR02PG1N,load-1901,0
ADHIST_SAS7BDAT_TR02PG2,load-1901,0
ADHIST_SAS7BDAT_TR02PG2N,load-1901,0
ADHIST_SAS7BDAT_TRT03P,load-1901,0
ADHIST_SAS7BDAT_TRT03PN,load-1901,0
ADHIST_SAS7BDAT_PARAM,load-1901,0
ADHIST_SAS7BDAT_PARAMN,load-1901,0
ADHIST_SAS7BDAT_ANL01FL,load-1901,0
ADHIST_SAS7BDAT_AGE,load-1901,0
ADHIST_SAS7BDAT_AGEU,load-1901,0
ADHIST_SAS7BDAT_SEX,load-1901,0
ADHIST_SAS7BDAT_RACE,load-1901,0
ADHIST_SAS7BDAT_COUNTRY,load-1901,0
ADHIST_SAS7BDAT_ETHNIC,load-1901,0
ADHIST_SAS7BDAT_REGION,load-1901,0
ADHIST_SAS7BDAT_RANDFL,load-1901,0
ADHIST_SAS7BDAT_RAND2FL,load-1901,0
ADHIST_SAS7BDAT_SAFFL,load-1901,0
ADHIST_SAS7BDAT_SAF2FL,load-1901,0
ADHIST_SAS7BDAT_SAFW8FL,load-1901,0
ADHIST_SAS7BDAT_SITEID,load-1901,0
ADHIST_SAS7BDAT_SUBJID,load-1901,0
ADHIST_SAS7BDAT_PARAMCD_HSTHL0M_AVALC,load-1901,0
ADHIST_SAS7BDAT_PARAMCD_HSTHLW44_AVALC,load-1901,0
ADHIST_SAS7BDAT_PARAMCD_MHL0M_AVALC,load-1901,0
ADHIST_SAS7BDAT_PARAMCD_MHLFW44_AVALC,load-1901,0
ADHIST_SAS7BDAT_PARAMCD_MHLLW44_AVALC,load-1901,0
ADHIST_SAS7BDAT_PARAMCD_MHLW44_AVALC,load-1901,0
ADHIST1_SAS7BDAT_STUDYID,load-1901,0
ADHIST1_SAS7BDAT_TRT01P,load-1901,0
ADHIST1_SAS7BDAT_TRT01PN,load-1901,0
ADHIST1_SAS7BDAT_TRT02P,load-1901,0
ADHIST1_SAS7BDAT_TRT02PN,load-1901,0
ADHIST1_SAS7BDAT_TR01PG1,load-1901,0
ADHIST1_SAS7BDAT_TR01PG1N,load-1901,0
ADHIST1_SAS7BDAT_TR02PG1,load-1901,0
ADHIST1_SAS7BDAT_TR02PG1N,load-1901,0
ADHIST1_SAS7BDAT_TR02PG2,load-1901,0
ADHIST1_SAS7BDAT_TR02PG2N,load-1901,0
ADHIST1_SAS7BDAT_TRT03P,load-1901,0
ADHIST1_SAS7BDAT_TRT03PN,load-1901,0
ADHIST1_SAS7BDAT_PARAMN,load-1901,0
ADHIST1_SAS7BDAT_PARAM,load-1901,0
ADHIST1_SAS7BDAT_ANL01FL,load-1901,0
ADHIST1_SAS7BDAT_AGE,load-1901,0
ADHIST1_SAS7BDAT_AGEU,load-1901,0
ADHIST1_SAS7BDAT_SEX,load-1901,0
ADHIST1_SAS7BDAT_RACE,load-1901,0
ADHIST1_SAS7BDAT_COUNTRY,load-1901,0
ADHIST1_SAS7BDAT_ETHNIC,load-1901,0
ADHIST1_SAS7BDAT_REGION,load-1901,0
ADHIST1_SAS7BDAT_RANDFL,load-1901,0
ADHIST1_SAS7BDAT_RAND2FL,load-1901,0
ADHIST1_SAS7BDAT_SAFFL,load-1901,0
ADHIST1_SAS7BDAT_SAF2FL,load-1901,0
ADHIST1_SAS7BDAT_SAFW8FL,load-1901,0
ADHIST1_SAS7BDAT_SITEID,load-1901,0
ADHIST1_SAS7BDAT_SUBJID,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTASMB_AVAL,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTASMW44_AVAL,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTSSMB_AVAL,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTSSMW44_AVAL,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_TTHTMB_AVAL,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_TTHTMW44_AVAL,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTASMB_VALUE,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTSSMB_VALUE,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_TTHTMB_VALUE,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTASMW44_VALUE,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_HTSSMW44_VALUE,load-1901,0
ADHIST1_SAS7BDAT_PARAMCD_TTHTMW44_VALUE,load-1901,0
ADHIST2_SAS7BDAT_STUDYID,load-1901,0
ADHIST2_SAS7BDAT_TRT01P,load-1901,0
ADHIST2_SAS7BDAT_TRT01PN,load-1901,0
ADHIST2_SAS7BDAT_TRT02P,load-1901,0
ADHIST2_SAS7BDAT_TRT02PN,load-1901,0
ADHIST2_SAS7BDAT_TR01PG1,load-1901,0
ADHIST2_SAS7BDAT_TR01PG1N,load-1901,0
ADHIST2_SAS7BDAT_TR02PG1,load-1901,0
ADHIST2_SAS7BDAT_TR02PG1N,load-1901,0
ADHIST2_SAS7BDAT_TR02PG2,load-1901,0
ADHIST2_SAS7BDAT_TR02PG2N,load-1901,0
ADHIST2_SAS7BDAT_TRT03P,load-1901,0
ADHIST2_SAS7BDAT_TRT03PN,load-1901,0
ADHIST2_SAS7BDAT_PARAMN,load-1901,0
ADHIST2_SAS7BDAT_PARAM,load-1901,0
ADHIST2_SAS7BDAT_ANL01FL,load-1901,0
ADHIST2_SAS7BDAT_AGE,load-1901,0
ADHIST2_SAS7BDAT_AGEU,load-1901,0
ADHIST2_SAS7BDAT_SEX,load-1901,0
ADHIST2_SAS7BDAT_RACE,load-1901,0
ADHIST2_SAS7BDAT_COUNTRY,load-1901,0
ADHIST2_SAS7BDAT_ETHNIC,load-1901,0
ADHIST2_SAS7BDAT_REGION,load-1901,0
ADHIST2_SAS7BDAT_RANDFL,load-1901,0
ADHIST2_SAS7BDAT_RAND2FL,load-1901,0
ADHIST2_SAS7BDAT_SAFFL,load-1901,0
ADHIST2_SAS7BDAT_SAF2FL,load-1901,0
ADHIST2_SAS7BDAT_SAFW8FL,load-1901,0
ADHIST2_SAS7BDAT_SITEID,load-1901,0
ADHIST2_SAS7BDAT_SUBJID,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HHD1MB_AVALC,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HHD2MB_AVALC,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HHD3MB_AVALC,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HISD1W44_AVALC,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HISD2W44_AVALC,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HISD3W44_AVALC,load-1901,0
ADHIST2_SAS7BDAT_PARAMCD_HISD4W44_AVALC,load-1901,0
